x,y,timestamp,ssid,bssid,capabilities,frequency,level
0.77240795,0.33780015,1745832964840,keduroam,38:20:56:80:ff:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-82
0.77240795,0.33780015,1745832964840,WUNIST_GUEST,38:20:56:80:ff:63,[ESS],2462,-82
0.77240795,0.33780015,1745832964840,WUNIST_AAA,38:20:56:80:ff:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-82
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:80:ff:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-82
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:81:03:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-83
0.77240795,0.33780015,1745832964840,modlab5g,04:42:1a:b5:77:04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5180,-83
0.77240795,0.33780015,1745832964840,t206-5G,00:1c:85:0f:12:11,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5785,-83
0.77240795,0.33780015,1745832964840,WUNIST_AAA,80:e8:6f:d7:7a:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-84
0.77240795,0.33780015,1745832964840,HCIL,58:86:94:15:d9:64,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2457,-84
0.77240795,0.33780015,1745832964840,WUNIST_AAA_5G,38:20:56:81:03:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-84
0.77240795,0.33780015,1745832964840,WUNIST_AAA,38:20:56:81:03:ef,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-84
0.77240795,0.33780015,1745832964840,WUNIST_GUEST,38:20:56:81:03:ec,[ESS],5785,-84
0.77240795,0.33780015,1745832964840,keduroam,38:20:56:81:03:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-84
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:81:03:e5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-84
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:81:00:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-84
0.77240795,0.33780015,1745832964840,WUNIST_AAA_5G,38:20:56:81:00:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-85
0.77240795,0.33780015,1745832964840,keduroam,38:20:56:81:00:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-85
0.77240795,0.33780015,1745832964840,WUNIST_GUEST,38:20:56:81:00:2c,[ESS],5745,-85
0.77240795,0.33780015,1745832964840,WUNIST_GUEST,38:20:56:81:00:23,[ESS],2462,-85
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:81:08:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-85
0.77240795,0.33780015,1745832964840,keduroam,38:20:56:81:00:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-85
0.77240795,0.33780015,1745832964840,keduroam,38:20:56:81:03:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.77240795,0.33780015,1745832964840,WUNIST_AAA,38:20:56:81:00:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-86
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:81:00:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-86
0.77240795,0.33780015,1745832964840,keduroam,38:20:56:81:08:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-86
0.77240795,0.33780015,1745832964840,WUNIST_GUEST,38:20:56:81:08:23,[ESS],2437,-86
0.77240795,0.33780015,1745832964840,WUNIST_AAA,38:20:56:81:00:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.77240795,0.33780015,1745832964840,eduroam,80:e8:6f:d8:bd:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-86
0.77240795,0.33780015,1745832964840,keduroam,80:e8:6f:d8:bd:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-86
0.77240795,0.33780015,1745832964840,WUNIST_GUEST,80:e8:6f:d8:bd:ac,[ESS],5320,-86
0.77240795,0.33780015,1745832964840,WUNIST_AAA,80:e8:6f:d8:bd:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-86
0.77240795,0.33780015,1745832964840,APIPEL(304-2),dc:62:79:c8:f4:bb,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2447,-87
0.77240795,0.33780015,1745832964840,keduroam,80:e8:6f:d8:bd:a2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-87
0.77240795,0.33780015,1745832964840,WUNIST_AAA,38:20:56:81:08:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-87
0.77240795,0.33780015,1745832964840,WUNIST_AAA_5G,80:e8:6f:d8:bd:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-87
0.77240795,0.33780015,1745832964840,unistnano,58:86:94:ae:11:7e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2437,-88
0.77240795,0.33780015,1745832964840,,fe:62:79:c8:f4:bb,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2447,-89
0.77240795,0.33780015,1745832964840,acnl,68:7f:f0:00:f3:a6,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5240,-89
0.77240795,0.33780015,1745832964840,[LG_AirPurifyingFan]5562,46:27:45:68:55:62,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,-91
0.77240795,0.33780015,1745832964840,keduroam,38:20:56:81:04:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-91
0.77240795,0.33780015,1745832964840,WUNIST_GUEST,38:20:56:81:04:2c,[ESS],5220,-91
0.77240795,0.33780015,1745832964840,WUNIST_AAA,38:20:56:81:04:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-91
0.77240795,0.33780015,1745832964840,WUNIST_AAA_5G,38:20:56:81:04:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-91
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:81:04:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5220,-91
0.77240795,0.33780015,1745832964840,eduroam,38:20:56:81:04:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-92
0.77240795,0.33780015,1745832964840,WUNIST_AAA,38:20:56:81:04:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-92
0.77240795,0.33780015,1745832964840,,fe:62:79:c8:f4:ba,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5200,-94
0.77240795,0.33780015,1745832964840,APIPEL(304-2),dc:62:79:c8:f4:ba,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5200,-95
0.72608,0.3937351,1745832986756,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832986756,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832986756,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5500,-51
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832986756,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832986756,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-54
0.72608,0.3937351,1745832986756,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-55
0.72608,0.3937351,1745832986756,keduroam,94:d4:69:fa:7e:c2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-55
0.72608,0.3937351,1745832986756,eduroam,94:d4:69:fa:7e:c5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-55
0.72608,0.3937351,1745832986756,t205-2.4G,00:1c:85:0c:40:a3,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2412,-56
0.72608,0.3937351,1745832986756,eduroam,94:d4:69:fa:83:45,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-58
0.72608,0.3937351,1745832986756,WUNIST_AAA,94:d4:69:fa:83:40,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-58
0.72608,0.3937351,1745832986756,keduroam,94:d4:69:fa:83:42,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-58
0.72608,0.3937351,1745832986756,WUNIST_GUEST,94:d4:69:fa:83:43,[ESS],2412,-58
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,94:d4:69:fa:83:4e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-58
0.72608,0.3937351,1745832986756,WUNIST_AAA,94:d4:69:fa:83:4f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-59
0.72608,0.3937351,1745832986756,eduroam,94:d4:69:fa:83:4a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-60
0.72608,0.3937351,1745832986756,keduroam,94:d4:69:fa:83:4d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-61
0.72608,0.3937351,1745832986756,WUNIST_GUEST,94:d4:69:fa:83:4c,[ESS],5745,-61
0.72608,0.3937351,1745832986756,,92:7f:f0:00:f3:a1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2452,-62
0.72608,0.3937351,1745832986756,acnl,68:7f:f0:00:f3:a7,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-64
0.72608,0.3937351,1745832986756,t204-2.4G,00:1c:85:0f:06:44,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-66
0.72608,0.3937351,1745832986756,e204-2.4G,00:1c:85:0c:3d:9b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2447,-67
0.72608,0.3937351,1745832986756,t205-5G,00:1c:85:0c:40:a0,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5745,-67
0.72608,0.3937351,1745832986756,another2,58:86:94:52:54:b8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-68
0.72608,0.3937351,1745832986756,S2Lab2G,58:86:94:80:4e:9c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2432,-69
0.72608,0.3937351,1745832986756,keduroam,38:20:56:80:ff:62,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-69
0.72608,0.3937351,1745832986756,eduroam,38:20:56:80:ff:65,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-69
0.72608,0.3937351,1745832986756,t206-2.4G,00:1c:85:0f:12:14,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-69
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:80:ff:63,[ESS],2462,-70
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:80:ff:60,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-70
0.72608,0.3937351,1745832986756,modlab,04:42:1a:b5:77:00,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2442,-70
0.72608,0.3937351,1745832986756,eduroam,38:20:56:85:ad:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-71
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:80:ff:6c,[ESS],5560,-71
0.72608,0.3937351,1745832986756,keduroam,38:20:56:85:ad:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-71
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:85:ad:23,[ESS],2412,-71
0.72608,0.3937351,1745832986756,eduroam,38:20:56:80:ff:6a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-71
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:80:ff:6f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-71
0.72608,0.3937351,1745832986756,keduroam,38:20:56:80:ff:6d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-71
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,38:20:56:80:ff:6e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5560,-71
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:85:ad:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-72
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:81:03:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-72
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:03:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-72
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:03:83,[ESS],2437,-72
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:03:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-72
0.72608,0.3937351,1745832986756,keduroam,80:e8:6f:d7:7a:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-73
0.72608,0.3937351,1745832986756,eduroam,80:e8:6f:d7:7a:85,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-74
0.72608,0.3937351,1745832986756,eduroam,38:20:56:85:ad:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.72608,0.3937351,1745832986756,keduroam,38:20:56:85:ad:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,38:20:56:85:ad:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:85:ad:2c,[ESS],5180,-74
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:85:ad:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-74
0.72608,0.3937351,1745832986756,PESL-304-1,58:86:94:0b:3c:20,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2447,-75
0.72608,0.3937351,1745832986756,WUNIST_GUEST,80:e8:6f:d7:7a:83,[ESS],2462,-75
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,38:20:56:7e:de:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-75
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:7e:de:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-75
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:7e:de:8c,[ESS],5745,-75
0.72608,0.3937351,1745832986756,keduroam,38:20:56:7e:de:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-75
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:03:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-75
0.72608,0.3937351,1745832986756,WUNIST_AAA,80:e8:6f:d7:7a:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-76
0.72608,0.3937351,1745832986756,eduroam,38:20:56:7e:de:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-76
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:03:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-76
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:03:8c,[ESS],5280,-76
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:03:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-76
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,38:20:56:81:03:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-76
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:81:03:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5280,-76
0.72608,0.3937351,1745832986756,DIRECT-50 dmp,86:25:19:c9:d3:50,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2442,-77
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:08:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,38:20:56:81:08:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:81:08:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:08:2c,[ESS],5320,-77
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:08:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-77
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:03:e5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-79
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:03:e3,[ESS],2437,-79
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:7e:de:80,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-79
0.72608,0.3937351,1745832986756,keduroam,80:e8:6f:d8:bf:e2,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-79
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,38:20:56:81:03:ee,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-80
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:81:03:ef,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-80
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:03:ea,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-80
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:03:ec,[ESS],5785,-80
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:03:ed,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5785,-80
0.72608,0.3937351,1745832986756,keduroam,38:20:56:7e:de:82,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.72608,0.3937351,1745832986756,,fe:62:79:c8:f4:bb,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2447,-80
0.72608,0.3937351,1745832986756,WUNIST_AAA,80:e8:6f:d8:bf:e0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-80
0.72608,0.3937351,1745832986756,FutureMobilityCenter 2G,70:5d:cc:9f:8f:78,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2452,-80
0.72608,0.3937351,1745832986756,modlab5g,04:42:1a:b5:77:04,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5180,-80
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:7e:de:83,[ESS],2462,-81
0.72608,0.3937351,1745832986756,e205-2.4G,00:1c:85:0c:3e:0b,[WPA-PSK-CCMP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2417,-82
0.72608,0.3937351,1745832986756,JKwon,5a:86:94:cb:cf:40,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2422,-83
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:08:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-83
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:00:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:00:23,[ESS],2462,-83
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:08:25,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-83
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:00:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-83
0.72608,0.3937351,1745832986756,eduroam,80:e8:6f:d8:bd:aa,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-83
0.72608,0.3937351,1745832986756,keduroam,80:e8:6f:d8:bd:ad,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-83
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,80:e8:6f:d8:bd:ae,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-83
0.72608,0.3937351,1745832986756,WUNIST_GUEST,80:e8:6f:d8:bd:ac,[ESS],5320,-83
0.72608,0.3937351,1745832986756,WUNIST_AAA,80:e8:6f:d8:bd:af,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5320,-83
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,38:20:56:81:00:2e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-84
0.72608,0.3937351,1745832986756,eduroam,38:20:56:81:00:2a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-84
0.72608,0.3937351,1745832986756,eduroam,80:e8:6f:d8:bd:a5,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-84
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:81:08:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2437,-84
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:08:23,[ESS],2437,-84
0.72608,0.3937351,1745832986756,acnl,68:7f:f0:00:f3:a6,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5240,-84
0.72608,0.3937351,1745832986756,WUNIST_AAA,80:e8:6f:d7:7a:8f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-85
0.72608,0.3937351,1745832986756,WUNIST_GUEST,80:e8:6f:d7:7a:8c,[ESS],5180,-85
0.72608,0.3937351,1745832986756,keduroam,80:e8:6f:d7:7a:8d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-85
0.72608,0.3937351,1745832986756,WUNIST_AAA_5G,80:e8:6f:d7:7a:8e,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-85
0.72608,0.3937351,1745832986756,t204-5G,00:1c:85:0f:06:41,[WPA-PSK-TKIP][WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],5765,-85
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:81:00:2f,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-85
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:00:2d,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5745,-85
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:00:2c,[ESS],5745,-85
0.72608,0.3937351,1745832986756,,8a:7f:f0:00:f3:a0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5240,-85
0.72608,0.3937351,1745832986756,eduroam,80:e8:6f:d7:7a:8a,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5180,-86
0.72608,0.3937351,1745832986756,WUNIST_GUEST,38:20:56:81:04:23,[ESS],2462,-86
0.72608,0.3937351,1745832986756,keduroam,38:20:56:81:04:22,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-86
0.72608,0.3937351,1745832986756,WUNIST_AAA,38:20:56:81:04:20,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2462,-87
0.72608,0.3937351,1745832986756,,02:27:1c:bb:22:03,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],2457,-88
0.72608,0.3937351,1745832989179,eduroam,94:d4:69:fa:7e:ca,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832989179,WUNIST_AAA,94:d4:69:fa:7e:cf,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832989179,WUNIST_GUEST,94:d4:69:fa:7e:cc,[ESS],5500,-51
0.72608,0.3937351,1745832989179,WUNIST_AAA_5G,94:d4:69:fa:7e:ce,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832989179,keduroam,94:d4:69:fa:7e:cd,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],5500,-51
0.72608,0.3937351,1745832989179,WUNIST_AAA,94:d4:69:fa:7e:c0,[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS],2412,-54
0.72608,0.3937351,1745832989179,WUNIST_GUEST,94:d4:69:fa:7e:c3,[ESS],2412,-55
